"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8",":0",":1",":2"
-0.50001,-8.6869e-08,0,-4.5395e-05,-1.6182e-07,0,-1.6182e-07,-5.152e-07,0,0,0,0,-0.50055,-0.0012447,0,-0.0012447,-0.15532,0,0,0,-0.15135,0,8.3,0
-0.50001,-5.4495e-08,0,-4.5459e-05,-6.2808e-08,0,-6.2808e-08,-2.0545e-07,0,0,0,0,-0.50022,-0.00048314,0,-0.00048314,-0.15212,0,0,0,-0.15054,0,8.2,0
-0.50001,-3.395e-08,0,-4.5459e-05,-6.2808e-08,0,-6.2808e-08,-2.0545e-07,0,0,0,0,-0.50022,-0.00048314,0,-0.00048314,-0.15212,0,0,0,-0.15054,0,8.1,0
-0.50001,-2.1278e-08,0,-4.5475e-05,-3.9285e-08,0,-3.9285e-08,-1.2671e-07,0,0,0,0,-0.50014,-0.00030219,0,-0.00030219,-0.15131,0,0,0,-0.15034,0,8,0
-0.50001,-1.34e-08,0,-4.5492e-05,-1.5588e-08,0,-1.5588e-08,-5.0545e-08,0,0,0,0,-0.50007,-0.00011991,0,-0.00011991,-0.15053,0,0,0,-0.15014,0,7.9,0
-0.50001,-8.3457e-09,0,-4.5492e-05,-1.5588e-08,0,-1.5588e-08,-5.0545e-08,0,0,0,0,-0.50007,-0.00011991,0,-0.00011991,-0.15053,0,0,0,-0.15014,0,7.8,0
-0.50001,-5.2191e-09,0,-4.5495e-05,-9.6615e-09,0,-9.6615e-09,-3.1265e-08,0,0,0,0,-0.50005,-7.4319e-05,0,-7.4319e-05,-0.15033,0,0,0,-0.15009,0,7.7,0
-0.50001,-3.2847e-09,0,-4.5499e-05,-3.8948e-09,0,-3.8948e-09,-1.2394e-08,0,0,0,0,-0.50004,-2.996e-05,0,-2.996e-05,-0.15013,0,0,0,-0.15004,0,7.6,0
-0.50001,-2.0453e-09,0,-4.5499e-05,-3.8948e-09,0,-3.8948e-09,-1.2394e-08,0,0,0,0,-0.50004,-2.996e-05,0,-2.996e-05,-0.15013,0,0,0,-0.15004,0,7.5,0
-0.50001,-1.2893e-09,0,-4.5501e-05,-1.5283e-09,0,-1.5283e-09,-4.8719e-09,0,0,0,0,-0.50003,-1.1756e-05,0,-1.1756e-05,-0.15006,0,0,0,-0.15002,0,7.4,0
-0.50001,-8.0208e-10,0,-4.5501e-05,-1.5283e-09,0,-1.5283e-09,-4.8719e-09,0,0,0,0,-0.50003,-1.1756e-05,0,-1.1756e-05,-0.15006,0,0,0,-0.15002,0,7.3,0
-0.50001,-5.0158e-10,0,-4.5501e-05,-9.3446e-10,0,-9.3446e-10,-3.0051e-09,0,0,0,0,-0.50003,-7.1881e-06,0,-7.1881e-06,-0.15004,0,0,0,-0.15001,0,7.2,0
-0.50001,-3.1522e-10,0,-4.5502e-05,-3.6658e-10,0,-3.6658e-10,-1.1888e-09,0,0,0,0,-0.50002,-2.8198e-06,0,-2.8198e-06,-0.15002,0,0,0,-0.15001,0,7.1,0
-0.50001,-1.9634e-10,0,-4.5502e-05,-3.6658e-10,0,-3.6658e-10,-1.1888e-09,0,0,0,0,-0.50002,-2.8198e-06,0,-2.8198e-06,-0.15002,0,0,0,-0.15001,0,7,0
-0.50001,-1.2333e-10,0,-4.5502e-05,-1.4457e-10,0,-1.4457e-10,-4.602e-10,0,0,0,0,-0.50002,-1.112e-06,0,-1.112e-06,-0.15001,0,0,0,-0.15001,0,6.9,0
-0.50001,-7.7307e-11,0,-4.5502e-05,-1.4457e-10,0,-1.4457e-10,-4.602e-10,0,0,0,0,-0.50002,-1.112e-06,0,-1.112e-06,-0.15001,0,0,0,-0.15001,0,6.8,0
-0.50001,-4.8188e-11,0,-4.5502e-05,-9.0311e-11,0,-9.0311e-11,-2.912e-10,0,0,0,0,-0.50002,-6.947e-07,0,-6.947e-07,-0.15001,0,0,0,-0.15001,0,6.7,0
-0.50001,-3.0399e-11,0,-4.5502e-05,-3.6039e-11,0,-3.6039e-11,-1.1506e-10,0,0,0,0,-0.50002,-2.7723e-07,0,-2.7723e-07,-0.15001,0,0,0,-0.15001,0,6.6,0
-0.50001,-1.8893e-11,0,-4.5502e-05,-3.6039e-11,0,-3.6039e-11,-1.1506e-10,0,0,0,0,-0.50002,-2.7723e-07,0,-2.7723e-07,-0.15001,0,0,0,-0.15001,0,6.5,0
-0.50001,-1.1851e-11,0,-4.5502e-05,-1.3983e-11,0,-1.3983e-11,-4.4289e-11,0,0,0,0,-0.50002,-1.0756e-07,0,-1.0756e-07,-0.15001,0,0,0,-0.15001,0,6.4,0
-0.50001,-7.4223e-12,0,-4.5502e-05,-1.3983e-11,0,-1.3983e-11,-4.4289e-11,0,0,0,0,-0.50002,-1.0756e-07,0,-1.0756e-07,-0.15001,0,0,0,-0.15001,0,6.3,0
-0.50001,-4.6238e-12,0,-4.5502e-05,-8.706e-12,0,-8.706e-12,-2.7986e-11,0,0,0,0,-0.50002,-6.697e-08,0,-6.697e-08,-0.15001,0,0,0,-0.15001,0,6.2,0
-0.50001,-2.9156e-12,0,-4.5502e-05,-3.4578e-12,0,-3.4578e-12,-1.1005e-11,0,0,0,0,-0.50002,-2.6599e-08,0,-2.6599e-08,-0.15001,0,0,0,-0.15001,0,6.1,0
-0.50001,-1.8151e-12,0,-4.5502e-05,-3.4578e-12,0,-3.4578e-12,-1.1005e-11,0,0,0,0,-0.50002,-2.6599e-08,0,-2.6599e-08,-0.15001,0,0,0,-0.15001,0,6,0
-0.50001,-1.1358e-12,0,-4.5502e-05,-1.3048e-12,0,-1.3048e-12,-4.2866e-12,0,0,0,0,-0.50002,-1.0037e-08,0,-1.0037e-08,-0.15001,0,0,0,-0.15001,0,5.9,0
-0.50001,-7.0715e-13,0,-4.5502e-05,-1.3048e-12,0,-1.3048e-12,-4.2866e-12,0,0,0,0,-0.50002,-1.0037e-08,0,-1.0037e-08,-0.15001,0,0,0,-0.15001,0,5.8,0
-0.50001,-4.3944e-13,0,-4.5502e-05,-8.1738e-13,0,-8.1738e-13,-2.677e-12,0,0,0,0,-0.50002,-6.2875e-09,0,-6.2875e-09,-0.15001,0,0,0,-0.15001,0,5.7,0
-0.50001,-2.7246e-13,0,-4.5502e-05,-3.1651e-13,0,-3.1651e-13,-1.111e-12,0,0,0,0,-0.50002,-2.4347e-09,0,-2.4347e-09,-0.15001,0,0,0,-0.15001,0,5.6,0
-0.50001,-1.6136e-13,0,-4.5502e-05,-3.1651e-13,0,-3.1651e-13,-1.111e-12,0,0,0,0,-0.50002,-2.4347e-09,0,-2.4347e-09,-0.15001,0,0,0,-0.15001,0,5.5,0
-0.50001,-8.8726e-14,0,-4.5502e-05,-8.9165e-14,0,-8.9165e-14,-5.4097e-13,0,0,0,0,-0.50002,-6.8588e-10,0,-6.8588e-10,-0.15001,0,0,0,-0.15001,0,5.4,0
-0.50001,-3.4629e-14,0,-4.5502e-05,-8.9165e-14,0,-8.9165e-14,-5.4097e-13,0,0,0,0,-0.50002,-6.8588e-10,0,-6.8588e-10,-0.15001,0,0,0,-0.15001,0,5.3,0
-0.50001,1.0468e-14,0,-4.5502e-05,5.028e-14,0,5.028e-14,-4.8656e-13,0,0,0,0,-0.50002,3.8677e-10,0,3.8677e-10,-0.15001,0,0,0,-0.15001,0,5.2,0
-0.50001,5.9124e-14,0,-4.5502e-05,5.028e-14,0,5.028e-14,-4.8656e-13,0,0,0,0,-0.50002,3.8677e-10,0,3.8677e-10,-0.15001,0,0,0,-0.15001,0,5.1,0
-0.50001,1.2034e-13,0,-4.5502e-05,1.3139e-13,0,1.3139e-13,-6.1212e-13,0,0,0,0,-0.50002,1.0107e-09,0,1.0107e-09,-0.15001,0,0,0,-0.15001,0,5,0
-0.50001,2.0755e-13,0,-4.5502e-05,3.9423e-13,0,3.9423e-13,-1.3475e-12,0,0,0,0,-0.50002,3.0325e-09,0,3.0325e-09,-0.15001,0,0,0,-0.15001,0,4.9,0
-0.50001,3.423e-13,0,-4.5502e-05,6.4704e-13,0,6.4704e-13,-2.1371e-12,0,0,0,0,-0.50002,4.9772e-09,0,4.9772e-09,-0.15001,0,0,0,-0.15001,0,4.8,0
-0.50001,5.5601e-13,0,-4.5502e-05,6.4704e-13,0,6.4704e-13,-2.1371e-12,0,0,0,0,-0.50002,4.9772e-09,0,4.9772e-09,-0.15001,0,0,0,-0.15001,0,4.7,0
-0.50001,8.9186e-13,0,-4.5502e-05,1.0662e-12,0,1.0662e-12,-3.3585e-12,0,0,0,0,-0.50002,8.2015e-09,0,8.2015e-09,-0.15001,0,0,0,-0.15001,0,4.6,0
-0.50001,1.4222e-12,0,-4.5502e-05,2.7291e-12,0,2.7291e-12,-8.6617e-12,0,0,0,0,-0.50002,2.0993e-08,0,2.0993e-08,-0.15001,0,0,0,-0.15001,0,4.5,0
-0.50001,2.2884e-12,0,-4.5502e-05,2.7291e-12,0,2.7291e-12,-8.6617e-12,0,0,0,0,-0.50002,2.0993e-08,0,2.0993e-08,-0.15001,0,0,0,-0.15001,0,4.4,0
-0.50001,3.6389e-12,0,-4.5502e-05,6.9634e-12,0,6.9634e-12,-2.2089e-11,0,0,0,0,-0.50002,5.3564e-08,0,5.3564e-08,-0.15001,0,0,0,-0.15001,0,4.3,0
-0.50001,5.8478e-12,0,-4.5502e-05,6.9634e-12,0,6.9634e-12,-2.2089e-11,0,0,0,0,-0.50002,5.3564e-08,0,5.3564e-08,-0.15001,0,0,0,-0.15001,0,4.2,0
-0.50001,9.2924e-12,0,-4.5502e-05,1.7705e-11,0,1.7705e-11,-5.6267e-11,0,0,0,0,-0.50002,1.3619e-07,0,1.3619e-07,-0.15001,0,0,0,-0.15001,0,4.1,0
-0.50001,1.4919e-11,0,-4.5502e-05,1.7705e-11,0,1.7705e-11,-5.6267e-11,0,0,0,0,-0.50002,1.3619e-07,0,1.3619e-07,-0.15001,0,0,0,-0.15001,0,4,0
-0.50001,2.369e-11,0,-4.5502e-05,4.4492e-11,0,4.4492e-11,-1.4431e-10,0,0,0,0,-0.50002,3.4225e-07,0,3.4225e-07,-0.15001,0,0,0,-0.15001,0,3.9,0
-0.50001,3.8121e-11,0,-4.5502e-05,4.4492e-11,0,4.4492e-11,-1.4431e-10,0,0,0,0,-0.50002,3.4225e-07,0,3.4225e-07,-0.15001,0,0,0,-0.15001,0,3.8,0
-0.50001,6.0825e-11,0,-4.5502e-05,7.2254e-11,0,7.2254e-11,-2.2704e-10,0,0,0,0,-0.50002,5.558e-07,0,5.558e-07,-0.15001,0,0,0,-0.15001,0,3.7,0
-0.50001,9.6876e-11,0,-4.5502e-05,1.86e-10,0,1.86e-10,-5.8827e-10,0,0,0,0,-0.50002,1.4308e-06,0,1.4308e-06,-0.15001,0,0,0,-0.15001,0,3.6,0
-0.50001,1.557e-10,0,-4.5502e-05,1.86e-10,0,1.86e-10,-5.8827e-10,0,0,0,0,-0.50002,1.4308e-06,0,1.4308e-06,-0.15001,0,0,0,-0.15001,0,3.5,0
-0.50001,2.4731e-10,0,-4.5502e-05,4.7334e-10,0,4.7334e-10,-1.5095e-09,0,0,0,0,-0.50002,3.6411e-06,0,3.6411e-06,-0.15002,0,0,0,-0.15001,0,3.4,0
-0.50001,3.9826e-10,0,-4.5502e-05,4.7334e-10,0,4.7334e-10,-1.5095e-09,0,0,0,0,-0.50002,3.6411e-06,0,3.6411e-06,-0.15002,0,0,0,-0.15001,0,3.3,0
-0.50001,6.3291e-10,0,-4.5501e-05,1.2162e-09,0,1.2162e-09,-3.8317e-09,0,0,0,0,-0.50003,9.3554e-06,0,9.3554e-06,-0.15005,0,0,0,-0.15002,0,3.2,0
-0.50001,1.0161e-09,0,-4.5501e-05,1.2162e-09,0,1.2162e-09,-3.8317e-09,0,0,0,0,-0.50003,9.3554e-06,0,9.3554e-06,-0.15005,0,0,0,-0.15002,0,3.1,0
-0.50001,1.6152e-09,0,-4.55e-05,3.0828e-09,0,3.0828e-09,-9.7912e-09,0,0,0,0,-0.50003,2.3714e-05,0,2.3714e-05,-0.15011,0,0,0,-0.15003,0,3,0
-0.50001,2.5944e-09,0,-4.55e-05,3.0828e-09,0,3.0828e-09,-9.7912e-09,0,0,0,0,-0.50003,2.3714e-05,0,2.3714e-05,-0.15011,0,0,0,-0.15003,0,2.9,0
-0.50001,4.121e-09,0,-4.5497e-05,7.7896e-09,0,7.7896e-09,-2.5123e-08,0,0,0,0,-0.50005,5.992e-05,0,5.992e-05,-0.15027,0,0,0,-0.15007,0,2.8,0
-0.50001,6.6333e-09,0,-4.5497e-05,7.7896e-09,0,7.7896e-09,-2.5123e-08,0,0,0,0,-0.50005,5.992e-05,0,5.992e-05,-0.15027,0,0,0,-0.15007,0,2.7,0
-0.50001,1.0543e-08,0,-4.5494e-05,1.2445e-08,0,1.2445e-08,-3.9096e-08,0,0,0,0,-0.50007,9.5729e-05,0,9.5729e-05,-0.15041,0,0,0,-0.15011,0,2.6,0
-0.50001,1.6866e-08,0,-4.5482e-05,3.2213e-08,0,3.2213e-08,-1.0196e-07,0,0,0,0,-0.50013,0.00024779,0,0.00024779,-0.15106,0,0,0,-0.15028,0,2.5,0
-0.50001,2.7062e-08,0,-4.5482e-05,3.2213e-08,0,3.2213e-08,-1.0196e-07,0,0,0,0,-0.50013,0.00024779,0,0.00024779,-0.15106,0,0,0,-0.15028,0,2.4,0
-0.50001,4.302e-08,0,-4.5448e-05,8.2266e-08,0,8.2266e-08,-2.6115e-07,0,0,0,0,-0.50029,0.00063282,0,0.00063282,-0.1527,0,0,0,-0.15069,0,2.3,0
-0.50001,6.9135e-08,0,-4.5448e-05,8.2266e-08,0,8.2266e-08,-2.6115e-07,0,0,0,0,-0.50029,0.00063282,0,0.00063282,-0.1527,0,0,0,-0.15069,0,2.2,0
-0.50001,1.0978e-07,0,-4.5362e-05,2.049e-07,0,2.049e-07,-6.5833e-07,0,0,0,0,-0.50066,0.0015761,0,0.0015761,-0.15678,0,0,0,-0.15172,0,2.1,0
-0.50001,1.7561e-07,0,-4.5282e-05,3.2882e-07,0,3.2882e-07,-1.0626e-06,0,0,0,0,-0.50111,0.0025294,0,0.0025294,-0.16096,0,0,0,-0.15278,0,2,0
-0.50001,2.8188e-07,0,-4.5282e-05,3.2882e-07,0,3.2882e-07,-1.0626e-06,0,0,0,0,-0.50111,0.0025294,0,0.0025294,-0.16096,0,0,0,-0.15278,0,1.9,0
-0.50001,4.4982e-07,0,-4.5172e-05,5.3802e-07,0,5.3802e-07,-1.6794e-06,0,0,0,0,-0.50193,0.0041386,0,0.0041386,-0.16737,0,0,0,-0.15445,0,1.8,0
-0.50001,7.1494e-07,0,-4.4576e-05,1.3466e-06,0,1.3466e-06,-4.357e-06,0,0,0,0,-0.50422,0.010359,0,0.010359,-0.19483,0,0,0,-0.16132,0,1.7,0
-0.50001,1.1506e-06,0,-4.4576e-05,1.3466e-06,0,1.3466e-06,-4.357e-06,0,0,0,0,-0.50422,0.010359,0,0.010359,-0.19483,0,0,0,-0.16132,0,1.6,0
-0.50001,1.8368e-06,0,-4.4146e-05,2.181e-06,0,2.181e-06,-6.8614e-06,0,0,0,0,-0.50775,0.016777,0,0.016777,-0.22094,0,0,0,-0.16816,0,1.5,0
-0.50001,2.9254e-06,0,-4.1822e-05,5.5452e-06,0,5.5452e-06,-1.7673e-05,0,0,0,0,-0.51785,0.042656,0,0.042656,-0.33208,0,0,0,-0.19614,0,1.4,0
-0.50001,4.6927e-06,0,-4.1822e-05,5.5452e-06,0,5.5452e-06,-1.7673e-05,0,0,0,0,-0.51785,0.042656,0,0.042656,-0.33208,0,0,0,-0.19614,0,1.3,0
-0.50001,7.4976e-06,0,-3.9895e-05,8.9224e-06,0,8.9224e-06,-2.8048e-05,0,0,0,0,-0.53087,0.068634,0,0.068634,-0.43974,0,0,0,-0.22399,0,1.2,0
-0.50001,1.1916e-05,0,-3.0231e-05,2.1962e-05,0,2.1962e-05,-7.1262e-05,0,0,0,0,-0.56714,0.16894,0,0.16894,-0.88276,0,0,0,-0.33459,0,1.1,0
-0.50001,1.9043e-05,0,-2.1672e-05,3.5148e-05,0,3.5148e-05,-0.0001145,0,0,0,0,-0.61562,0.27037,0,0.27037,-1.3297,0,0,0,-0.44891,0,1,0
-0.50001,3.0494e-05,0,-2.1672e-05,3.5148e-05,0,3.5148e-05,-0.0001145,0,0,0,0,-0.61562,0.27037,0,0.27037,-1.3297,0,0,0,-0.44891,0,0.9,0
-0.50001,4.8545e-05,0,-1.0569e-05,5.8104e-05,0,5.8104e-05,-0.00018049,0,0,0,0,-0.71117,0.44695,0,0.44695,-2.0183,0,0,0,-0.62987,0,0.8,0
-0.50001,7.7193e-05,0,3.2407e-05,0.00017486,0,0.00017486,-0.00048038,0,0,0,0,-1.2275,1.3451,0,1.3451,-5.172,0,0,0,-1.4768,0,0.7,0
-0.50001,0.00012525,0,3.2407e-05,0.00017486,0,0.00017486,-0.00048038,0,0,0,0,-1.2275,1.3451,0,1.3451,-5.172,0,0,0,-1.4768,0,0.6,0
-0.50003,0.00020752,0,3.0705e-06,0.00080716,0,0.00080716,-0.0015309,0,0,0,0,-5.013,6.2089,0,6.2089,-16.812,0,0,0,-5.0367,0,0.5,0
-0.50007,0.00036079,0,7.2267e-05,0.001859,0,0.001859,-0.0034209,0,0,0,0,-10.484,14.3,0,14.3,-37.354,0,0,0,-11.039,0,0.4,0
-0.50013,0.00070395,0,7.2267e-05,0.001859,0,0.001859,-0.0034209,0,0,0,0,-10.484,14.3,0,14.3,-37.354,0,0,0,-11.039,0,0.3,0
0.00032619,0.0083479,0,0.00090554,0.00010296,0,0.00010296,-0.0017815,0,0,0,0,4.0779,0.79203,0,0.79203,-16.592,0,0,0,-2.8878,20,10.1,0
0.00052796,0.0088659,0,0.00092196,0.0018446,0,0.0018446,-0.0051505,0,0,0,0,-6.8483,14.189,0,14.189,-53.56,0,0,0,-13.94,20,10,0
0.00048989,0.0089664,0,-0.0006623,0.00081322,0,0.00081322,0.001129,0,0,0,0,-3.5562,6.2555,0,6.2555,10.223,0,0,0,1.5384,20,9.9,0
0.00037713,0.0088536,0,-0.00077275,0.00024396,0,0.00024396,0.0020181,0,0,0,0,-1.8388,1.8766,0,1.8766,19.629,0,0,0,4.1055,20,9.8,0
0.00029332,0.008652,0,-0.00065239,6.1386e-05,0,6.1386e-05,0.0022335,0,0,0,0,0.19409,0.4722,0,0.4722,22.393,0,0,0,5.2125,20,9.7,0
0.00025145,0.0084154,0,-0.00081972,6.0193e-05,0,6.0193e-05,0.002369,0,0,0,0,-1.1981,0.46302,0,0.46302,23.33,0,0,0,5.1075,20,9.6,0
0.00024002,0.0081786,0,-0.00072579,-2.9148e-05,0,-2.9148e-05,0.0022631,0,0,0,0,-0.51487,-0.22421,0,-0.22421,22.477,0,0,0,5.0681,20,9.5,0
0.00024116,0.007947,0,-0.0007245,-2.0565e-05,0,-2.0565e-05,0.0022732,0,0,0,0,-0.46744,-0.15819,0,-0.15819,22.592,0,0,0,5.1056,20,9.4,0
0.0002473,0.00772,0,-0.00071645,-8.3447e-06,0,-8.3447e-06,0.0022467,0,0,0,0,-0.46618,-0.06419,0,-0.06419,22.328,0,0,0,5.0449,20,9.3,0
0.0002546,0.0074956,0,-0.00071728,-4.4862e-06,0,-4.4862e-06,0.002234,0,0,0,0,-0.51727,-0.034509,0,-0.034509,22.185,0,0,0,5.0002,20,9.2,0
0.00026138,0.0072726,0,-0.00071334,-4.0257e-06,0,-4.0257e-06,0.0022318,0,0,0,0,-0.48136,-0.030967,0,-0.030967,22.173,0,0,0,5.0058,20,9.1,0
0.00026727,0.0070501,0,-0.00071482,-1.5917e-07,0,-1.5917e-07,0.0022309,0,0,0,0,-0.5005,-0.0012244,0,-0.0012244,22.159,0,0,0,4.9981,20,9,0
0.00027255,0.0068276,0,-0.00071392,7.9666e-07,0,7.9666e-07,0.0022282,0,0,0,0,-0.49948,0.0061282,0,0.0061282,22.132,0,0,0,4.9922,20,8.9,0
0.00027739,0.006605,0,-0.00071403,5.4868e-07,0,5.4868e-07,0.0022288,0,0,0,0,-0.49887,0.0042206,0,0.0042206,22.138,0,0,0,4.9937,20,8.8,0
0.00028184,0.0063824,0,-0.00071414,1.8884e-07,0,1.8884e-07,0.0022293,0,0,0,0,-0.49833,0.0014526,0,0.0014526,22.143,0,0,0,4.995,20,8.7,0
0.000286,0.0061597,0,-0.00071495,-3.4342e-07,0,-3.4342e-07,0.0022308,0,0,0,0,-0.50228,-0.0026417,0,-0.0026417,22.158,0,0,0,4.9974,20,8.6,0
0.0002899,0.0059369,0,-0.0007145,-7.7051e-08,0,-7.7051e-08,0.0022301,0,0,0,0,-0.49977,-0.0005927,0,-0.0005927,22.151,0,0,0,4.9963,20,8.5,0
0.00029356,0.0057142,0,-0.00071462,9.2396e-08,0,9.2396e-08,0.0022305,0,0,0,0,-0.49967,0.00071074,0,0.00071074,22.155,0,0,0,4.9974,20,8.4,0
0.000297,0.0054914,0,-0.00071458,-1.3891e-07,0,-1.3891e-07,0.0022305,0,0,0,0,-0.49934,-0.0010685,0,-0.0010685,22.155,0,0,0,4.9974,20,8.3,0
0.00030019,0.0052686,0,-0.00071463,-1.5878e-07,0,-1.5878e-07,0.0022308,0,0,0,0,-0.49891,-0.0012214,0,-0.0012214,22.158,0,0,0,4.9982,20,8.2,0
0.00030316,0.0050457,0,-0.00071535,1.1222e-07,0,1.1222e-07,0.0022321,0,0,0,0,-0.50249,0.00086327,0,0.00086327,22.17,0,0,0,5.0002,20,8.1,0
0.0003059,0.0048229,0,-0.00071451,5.9017e-08,0,5.9017e-08,0.0022308,0,0,0,0,-0.49743,0.00045398,0,0.00045398,22.159,0,0,0,4.9988,20,8,0
0.00030845,0.0046,0,-0.00071467,7.8798e-08,0,7.8798e-08,0.0022311,0,0,0,0,-0.49819,0.00060614,0,0.00060614,22.162,0,0,0,4.9993,20,7.9,0
0.00031078,0.0043771,0,-0.00071539,-2.5156e-07,0,-2.5156e-07,0.0022323,0,0,0,0,-0.50202,-0.0019351,0,-0.0019351,22.173,0,0,0,5.001,20,7.8,0
0.00031291,0.0041543,0,-0.00071485,1.765e-07,0,1.765e-07,0.0022314,0,0,0,0,-0.49923,0.0013577,0,0.0013577,22.164,0,0,0,4.9996,20,7.7,0
0.00031485,0.0039313,0,-0.00071498,-5.2457e-08,0,-5.2457e-08,0.0022317,0,0,0,0,-0.49978,-0.00040351,0,-0.00040351,22.167,0,0,0,5.0001,20,7.6,0
0.0003166,0.0037084,0,-0.00071508,1.0101e-07,0,1.0101e-07,0.002232,0,0,0,0,-0.49982,0.00077697,0,0.00077697,22.17,0,0,0,5.0008,20,7.5,0
0.00031818,0.0034855,0,-0.00071505,-6.7687e-08,0,-6.7687e-08,0.002232,0,0,0,0,-0.49956,-0.00052067,0,-0.00052067,22.17,0,0,0,5.0008,20,7.4,0
0.00031958,0.0032625,0,-0.00071504,-1.0175e-07,0,-1.0175e-07,0.0022321,0,0,0,0,-0.49899,-0.00078266,0,-0.00078266,22.171,0,0,0,5.0013,20,7.3,0
0.00032081,0.0030395,0,-0.00071504,-1.0175e-07,0,-1.0175e-07,0.0022321,0,0,0,0,-0.49899,-0.00078266,0,-0.00078266,22.171,0,0,0,5.0013,20,7.2,0
0.00032187,0.0028166,0,-0.00071523,-1.6535e-07,0,-1.6535e-07,0.0022324,0,0,0,0,-0.50014,-0.0012719,0,-0.0012719,22.174,0,0,0,5.0016,20,7.1,0
0.00032279,0.0025935,0,-0.00071563,1.6481e-08,0,1.6481e-08,0.0022337,0,0,0,0,-0.50022,0.00012677,0,0.00012677,22.187,0,0,0,5.0046,20,7,0
0.00032356,0.0023705,0,-0.00071566,2.8064e-07,0,2.8064e-07,0.0022338,0,0,0,0,-0.50019,0.0021588,0,0.0021588,22.188,0,0,0,5.0049,20,6.9,0
0.00032416,0.0021475,0,-0.00071528,1.773e-07,0,1.773e-07,0.0022328,0,0,0,0,-0.49949,0.0013638,0,0.0013638,22.178,0,0,0,5.0027,20,6.8,0
0.00032464,0.0019245,0,-0.00071528,1.773e-07,0,1.773e-07,0.0022328,0,0,0,0,-0.49949,0.0013638,0,0.0013638,22.178,0,0,0,5.0027,20,6.7,0
0.00032497,0.0017014,0,-0.00071541,9.7861e-09,0,9.7861e-09,0.002233,0,0,0,0,-0.50002,7.5278e-05,0,7.5278e-05,22.18,0,0,0,5.0031,20,6.6,0
0.00032517,0.0014784,0,-0.00071548,1.0813e-07,0,1.0813e-07,0.0022333,0,0,0,0,-0.49998,0.00083179,0,0.00083179,22.183,0,0,0,5.0037,20,6.5,0
0.00032526,0.0012553,0,-0.00071546,-9.742e-09,0,-9.742e-09,0.0022333,0,0,0,0,-0.49972,-7.4939e-05,0,-7.4939e-05,22.183,0,0,0,5.0038,20,6.4,0
0.00032521,0.0010322,0,-0.00071549,-2.7737e-08,0,-2.7737e-08,0.0022334,0,0,0,0,-0.49963,-0.00021336,0,-0.00021336,22.184,0,0,0,5.0041,20,6.3,0
0.00032505,0.00080911,0,-0.00071554,-4.3381e-08,0,-4.3381e-08,0.0022336,0,0,0,0,-0.49974,-0.0003337,0,-0.0003337,22.186,0,0,0,5.0044,20,6.2,0
0.00032477,0.000586,0,-0.00071554,-4.3381e-08,0,-4.3381e-08,0.0022336,0,0,0,0,-0.49974,-0.0003337,0,-0.0003337,22.186,0,0,0,5.0044,20,6.1,0
0.00032438,0.00036288,0,-0.00071564,9.5917e-08,0,9.5917e-08,0.0022338,0,0,0,0,-0.49993,0.00073782,0,0.00073782,22.188,0,0,0,5.005,20,6,0
0.00032389,0.00013975,0,-0.00071564,7.4787e-09,0,7.4787e-09,0.0022338,0,0,0,0,-0.49987,5.7528e-05,0,5.7528e-05,22.188,0,0,0,5.005,20,5.9,0
0.00032329,-8.3387e-05,0,-0.00071567,2.2876e-08,0,2.2876e-08,0.002234,0,0,0,0,-0.49979,0.00017597,0,0.00017597,22.19,0,0,0,5.0053,20,5.8,0
0.0003226,-0.00030653,0,-0.00071566,1.1317e-08,0,1.1317e-08,0.002234,0,0,0,0,-0.49947,8.7052e-05,0,8.7052e-05,22.19,0,0,0,5.0056,20,5.7,0
0.00032182,-0.00052969,0,-0.00071566,1.1317e-08,0,1.1317e-08,0.002234,0,0,0,0,-0.49947,8.7052e-05,0,8.7052e-05,22.19,0,0,0,5.0056,20,5.6,0
0.00032094,-0.00075286,0,-0.00071579,9.4784e-08,0,9.4784e-08,0.0022343,0,0,0,0,-0.50001,0.00072911,0,0.00072911,22.193,0,0,0,5.0061,20,5.5,0
0.00031999,-0.00097604,0,-0.00071579,1.3324e-08,0,1.3324e-08,0.0022343,0,0,0,0,-0.49991,0.00010249,0,0.00010249,22.193,0,0,0,5.0062,20,5.4,0
0.00031894,-0.0011992,0,-0.00071603,1.5268e-07,0,1.5268e-07,0.0022348,0,0,0,0,-0.50099,0.0011745,0,0.0011745,22.198,0,0,0,5.0069,20,5.3,0
0.00031782,-0.0014224,0,-0.00071577,6.0928e-08,0,6.0928e-08,0.0022344,0,0,0,0,-0.49944,0.00046868,0,0.00046868,22.194,0,0,0,5.0065,20,5.2,0
0.00031663,-0.0016456,0,-0.00071583,2.4143e-08,0,2.4143e-08,0.0022345,0,0,0,0,-0.49975,0.00018571,0,0.00018571,22.195,0,0,0,5.0066,20,5.1,0
0.00031536,-0.0018688,0,-0.00071592,9.6866e-08,0,9.6866e-08,0.0022347,0,0,0,0,-0.50008,0.00074512,0,0.00074512,22.197,0,0,0,5.007,20,5,0
