"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
-0.00038633,0.030895,0,-0.00059864,0.00023252,0,0.00023252,0.002035,0,0,0,0,0.13036,1.7887,0,1.7887,20.389,0,0,0,4.7353,6.3582,9.5981,0
-0.00038309,0.031044,0,-0.00055238,0.00028101,0,0.00028101,0.0018326,0,0,0,0,-0.028413,2.1616,0,2.1616,18.318,0,0,0,4.2207,6.3676,9.6724,0
-0.00037944,0.031184,0,-0.00048587,0.0003245,0,0.0003245,0.001743,0,0,0,0,0.40688,2.4961,0,2.4961,17.552,0,0,0,4.1443,6.3783,9.7466,0
-0.00037578,0.03132,0,-0.00048587,0.0003245,0,0.0003245,0.001743,0,0,0,0,0.40688,2.4961,0,2.4961,17.552,0,0,0,4.1443,6.3904,9.8205,0
-0.0003721,0.031447,0,-0.00043704,0.00034967,0,0.00034967,0.0015409,0,0,0,0,0.27729,2.6898,0,2.6898,15.492,0,0,0,3.6392,6.4039,9.8942,0
-0.00036844,0.031567,0,-0.0003711,0.00037297,0,0.00037297,0.0014281,0,0,0,0,0.63002,2.869,0,2.869,14.47,0,0,0,3.4846,6.4189,9.9676,0
-0.00036482,0.031682,0,-0.0003711,0.00037297,0,0.00037297,0.0014281,0,0,0,0,0.63002,2.869,0,2.869,14.47,0,0,0,3.4846,6.4354,10.041,0
-0.00036129,0.031789,0,-0.00033669,0.00038486,0,0.00038486,0.0013184,0,0,0,0,0.64645,2.9605,0,2.9605,13.378,0,0,0,3.2364,6.4535,10.113,0
-0.00035801,0.031889,0,-0.00028755,0.00038901,0,0.00038901,0.0011318,0,0,0,0,0.57116,2.9924,0,2.9924,11.489,0,0,0,2.7831,6.4733,10.186,0
-0.00035488,0.031982,0,-0.00022531,0.00037794,0,0.00037794,0.0009937,0,0,0,0,0.79998,2.9072,0,2.9072,10.177,0,0,0,2.5331,6.4947,10.257,0
-0.00035126,0.032068,0,-0.00022531,0.00037794,0,0.00037794,0.0009937,0,0,0,0,0.79998,2.9072,0,2.9072,10.177,0,0,0,2.5331,6.5179,10.329,0
-0.00034629,0.032145,0,-0.0001521,0.00034982,0,0.00034982,0.00077936,0,0,0,0,0.89792,2.6909,0,2.6909,8.063,0,0,0,2.0679,6.5429,10.399,0
