"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8",":0",":1",":2"
0.10368,-0.13902,0,0.022352,0.0020359,0,0.0020359,-0.006582,0,0,0,0,223.93,15.661,0,15.661,1.3586,0,0,0,51.99,24.029,10.858,0
0.11459,0.19925,0,0.020907,-0.0021416,0,-0.0021416,-0.0060641,0,0,0,0,209.75,-16.474,0,-16.474,2.2851,0,0,0,48.932,24.167,-0.58141,0
0.10297,0.18743,0,0.020518,-0.001949,0,-0.001949,-0.0060089,0,0,0,0,205.66,-14.992,0,-14.992,1.6091,0,0,0,47.831,23.652,-0.53436,0
0.11068,0.19576,0,0.020869,-0.002115,0,-0.002115,-0.006107,0,0,0,0,209.2,-16.269,0,-16.269,1.69,0,0,0,48.667,23.998,-0.56194,0
0.090542,-0.13169,0,0.021904,0.0021012,0,0.0021012,-0.0064132,0,0,0,0,219.56,16.163,0,16.163,1.7361,0,0,0,51.068,23.453,10.819,0
0.10665,0.19171,0,0.02074,-0.0020743,0,-0.0020743,-0.0060723,0,0,0,0,207.9,-15.956,0,-15.956,1.6468,0,0,0,48.357,23.821,-0.54524,0
0.031118,-0.041643,0,0.02069,0.0024803,0,0.0024803,-0.0063559,0,0,0,0,206.41,19.079,0,19.079,-1.6345,0,0,0,47.257,21.244,10.5,0
0.015643,-0.0037686,0,0.024975,-0.0065331,0,-0.0065331,-0.0069529,0,0,0,0,251.53,-50.254,0,-50.254,5.9303,0,0,0,59.414,20.586,-0.046362,0
0.098176,-0.13644,0,0.022171,0.0022279,0,0.0022279,-0.0064488,0,0,0,0,222.38,17.138,0,17.138,2.2245,0,0,0,51.831,23.786,10.844,0
0.094244,-0.13421,0,0.022126,0.0021927,0,0.0021927,-0.0064786,0,0,0,0,221.78,16.867,0,16.867,1.749,0,0,0,51.584,23.62,10.825,0
0.093859,0.17533,0,0.020169,-0.0019971,0,-0.0019971,-0.0059194,0,0,0,0,202.12,-15.363,0,-15.363,1.4412,0,0,0,46.975,23.255,-0.49469,0
0.10138,0.18547,0,0.020451,-0.0022928,0,-0.0022928,-0.0058904,0,0,0,0,205.32,-17.637,0,-17.637,2.6916,0,0,0,48.003,23.58,-0.52924,0
0.081423,-0.12395,0,0.021574,0.0021698,0,0.0021698,-0.0063206,0,0,0,0,216.24,16.69,0,16.69,1.6662,0,0,0,50.286,23.059,10.786,0
0.097367,0.18061,0,0.020454,-0.0021969,0,-0.0021969,-0.0059522,0,0,0,0,205.14,-16.899,0,-16.899,2.0204,0,0,0,47.807,23.418,-0.5044,0
0.21385,0.22246,0,0.022041,-0.00055108,0,-0.00055108,-0.0066405,0,0,0,0,220.32,-4.239,0,-4.239,-0.30938,0,0,0,50.772,28.716,-0.78459,0
0.088859,-0.13048,0,0.022336,0.001774,0,0.001774,-0.0066442,0,0,0,0,223.54,13.646,0,13.646,0.62061,0,0,0,51.73,23.383,10.811,0
0.084928,-0.12738,0,0.021848,0.0023141,0,0.0023141,-0.0063619,0,0,0,0,219.11,17.801,0,17.801,2.1148,0,0,0,51.052,23.221,10.79,0
0.26607,-0.13396,0,0.023414,-0.00018163,0,-0.00018163,-0.007084,0,0,0,0,233.94,-1.3972,0,-1.3972,-0.65843,0,0,0,53.834,31.099,11.051,0
0.084732,0.16039,0,0.020529,-0.0029701,0,-0.0029701,-0.0059693,0,0,0,0,205.92,-22.847,0,-22.847,2.0827,0,0,0,48,22.869,-0.45089,0
0.092287,0.17278,0,0.020011,-0.0024177,0,-0.0024177,-0.0057159,0,0,0,0,201.06,-18.598,0,-18.598,3.1587,0,0,0,47.128,23.182,-0.49043,0
0.07975,0.15042,0,0.019478,-0.0020594,0,-0.0020594,-0.0057571,0,0,0,0,195.07,-15.842,0,-15.842,0.94981,0,0,0,45.235,22.653,-0.42933,0
0.088053,0.16679,0,0.020112,-0.0022595,0,-0.0022595,-0.0058198,0,0,0,0,201.82,-17.381,0,-17.381,2.3491,0,0,0,47.117,23.026,-0.46009,0
0.072335,-0.11368,0,0.021815,0.002911,0,0.002911,-0.0063278,0,0,0,0,218.86,22.392,0,22.392,2.38,0,0,0,51.056,22.678,10.746,0
0.083311,0.1574,0,0.019538,-0.0025104,0,-0.0025104,-0.0055637,0,0,0,0,196.36,-19.311,0,-19.311,3.2721,0,0,0,46.069,22.801,-0.44759,0
0.079671,-0.12225,0,0.021479,0.0025118,0,0.0025118,-0.0061443,0,0,0,0,215.78,19.321,0,19.321,3.2905,0,0,0,50.555,22.989,10.776,0
0.075683,-0.11814,0,0.021508,0.0023665,0,0.0023665,-0.0062379,0,0,0,0,215.79,18.204,0,18.204,2.3566,0,0,0,50.341,22.833,10.751,0
0.067299,-0.10648,0,0.020896,0.0021424,0,0.0021424,-0.0061758,0,0,0,0,209.27,16.48,0,16.48,1.0224,0,0,0,48.528,22.462,10.726,0
0.25293,0.22176,0,0.022096,1.2692e-05,0,1.2692e-05,-0.006671,0,0,0,0,220.82,0.097635,0,0.097635,-0.46406,0,0,0,50.851,30.505,-0.80262,0
0.07079,-0.11148,0,0.020933,0.0025658,0,0.0025658,-0.0059649,0,0,0,0,210.36,19.737,0,19.737,3.4604,0,0,0,49.344,22.607,10.743,0
0.07796,0.14675,0,0.019358,-0.0025136,0,-0.0025136,-0.0055941,0,0,0,0,194.28,-19.336,0,-19.336,2.3443,0,0,0,45.376,22.58,-0.42045,0
0.014031,0.0011632,0,0.024855,0.0054774,0,0.0054774,-0.0070107,0,0,0,0,250.02,42.134,0,42.134,4.8993,0,0,0,58.828,20.586,10.432,0
0.065572,-0.10381,0,0.021658,0.0017389,0,0.0017389,-0.0064156,0,0,0,0,216.85,13.376,0,13.376,0.90045,0,0,0,50.251,22.39,10.719,0
0.03638,-0.053083,0,0.02069,0.0024803,0,0.0024803,-0.0063559,0,0,0,0,206.41,19.079,0,19.079,-1.6345,0,0,0,47.257,21.415,10.531,0
0.062541,0.11311,0,0.01889,-0.0021982,0,-0.0021982,-0.0054538,0,0,0,0,189.6,-16.909,0,-16.909,2.3436,0,0,0,44.296,22.018,-0.32708,0
0.020023,0.0027503,0,0.022914,-0.0056606,0,-0.0056606,-0.0063087,0,0,0,0,231,-43.543,0,-43.543,6.2136,0,0,0,54.742,20.683,-0.075978,0
0.041722,-0.055068,0,0.019183,0.0024355,0,0.0024355,-0.0051987,0,0,0,0,193.66,18.734,0,18.734,6.1115,0,0,0,46.102,21.438,10.601,0
0.04517,0.062415,0,0.01786,-0.0021904,0,-0.0021904,-0.005155,0,0,0,0,179.27,-16.849,0,-16.849,2.2323,0,0,0,41.886,21.371,-0.23225,0
0.047666,0.067374,0,0.01786,-0.0021904,0,-0.0021904,-0.005155,0,0,0,0,179.27,-16.849,0,-16.849,2.2323,0,0,0,41.886,21.427,-0.25117,0
0.036741,-0.043016,0,0.019465,0.0024978,0,0.0024978,-0.0055315,0,0,0,0,195.67,19.214,0,19.214,3.3854,0,0,0,45.935,21.256,10.574,0
0.02375,0.011699,0,0.021657,-0.0041822,0,-0.0041822,-0.006204,0,0,0,0,217.54,-32.171,0,-32.171,3.2214,0,0,0,50.944,20.8,-0.093889,0
0.016545,0.010038,0,0.01762,-0.0028863,0,-0.0028863,-0.005557,0,0,0,0,175.3,-22.202,0,-22.202,-2.9789,0,0,0,39.767,20.789,-0.012876,0
0.040601,-0.051764,0,0.019183,0.0024355,0,0.0024355,-0.0051987,0,0,0,0,193.66,18.734,0,18.734,6.1115,0,0,0,46.102,21.386,10.597,0
0.017577,-0.0047348,0,0.022563,0.0043017,0,0.0043017,-0.0065088,0,0,0,0,226.49,33.09,0,33.09,2.8577,0,0,0,52.926,20.692,10.451,0
0.035361,-0.039698,0,0.019465,0.0024978,0,0.0024978,-0.0055315,0,0,0,0,195.67,19.214,0,19.214,3.3854,0,0,0,45.935,21.208,10.566,0
0.021338,-0.011898,0,0.020116,0.0021689,0,0.0021689,-0.0061417,0,0,0,0,200.81,16.684,0,16.684,-1.1736,0,0,0,46.071,20.806,10.473,0
0.21035,-0.13645,0,0.023368,0.00058821,0,0.00058821,-0.0070571,0,0,0,0,233.52,4.5247,0,4.5247,-0.51384,0,0,0,53.772,28.69,11.037,0
0.0045764,0.010077,0,0.029861,0.0058844,0,0.0058844,-0.0062719,0,0,0,0,307.46,45.265,0,45.265,29.52,0,0,0,77.765,20.335,10.374,0
0.27512,-0.13434,0,0.023409,-0.00029745,0,-0.00029745,-0.0070941,0,0,0,0,233.85,-2.2881,0,-2.2881,-0.78631,0,0,0,53.784,31.491,11.048,0
0.30286,-0.13666,0,0.023338,-0.00071457,0,-0.00071457,-0.0070516,0,0,0,0,233.21,-5.4967,0,-5.4967,-0.5518,0,0,0,53.691,32.692,11.03,0
0.021254,0.016514,0,0.020643,-0.0024988,0,-0.0024988,-0.0062594,0,0,0,0,206.21,-19.222,0,-19.222,-0.73175,0,0,0,47.418,20.864,-0.054154,0
-0.00038947,0.0089949,0,-0.0017746,-0.0028933,0,-0.0028933,0.0035479,0,0,0,0,-7.8047,-22.256,0,-22.256,33.137,0,0,0,5.846,20.407,10.064,0
-0.00062765,-0.01271,0,-0.0017133,0.0015621,0,0.0015621,0.0013898,0,0,0,0,-14.246,12.016,0,12.016,9.6246,0,0,0,-1.0664,20.416,0.3233,0
-0.0001031,-0.0065682,0,-0.00071862,5.7573e-08,0,5.7573e-08,0.0022439,0,0,0,0,-0.49943,0.00044287,0,0.00044287,22.289,0,0,0,5.0284,20.416,3.1233,0
-0.0001033,-0.0070175,0,-0.00071862,5.8895e-08,0,5.8895e-08,0.002244,0,0,0,0,-0.49908,0.00045304,0,0.00045304,22.29,0,0,0,5.0287,20.416,2.9228,0
-0.00010367,-0.0074658,0,-0.00071863,6.7064e-08,0,6.7064e-08,0.0022441,0,0,0,0,-0.49903,0.00051588,0,0.00051588,22.291,0,0,0,5.0289,20.416,2.7228,0
-0.00010734,-0.011216,0,-0.00069513,-3.2062e-05,0,-3.2062e-05,0.0022175,0,0,0,0,-0.32849,-0.24663,0,-0.24663,22.076,0,0,0,5.0186,20.412,1.05,0
-0.00011156,0.007636,0,-0.000717,5.1786e-05,0,5.1786e-05,0.0022317,0,0,0,0,-0.52194,0.39835,0,0.39835,22.16,0,0,0,4.9935,20.418,9.4621,0
-0.00046852,-0.01238,0,-0.00060658,0.00061902,0,0.00061902,0.0019288,0,0,0,0,-0.30694,4.7617,0,4.7617,19.196,0,0,0,4.3591,20.417,0.52237,0
-0.00015903,-0.011909,0,-0.001178,0.00030182,0,0.00030182,0.0022737,0,0,0,0,-5.4487,2.3217,0,2.3217,21.103,0,0,0,3.6125,20.411,0.74143,0
-0.00010399,-0.009371,0,-0.0007191,2.1406e-07,0,2.1406e-07,0.0022443,0,0,0,0,-0.50342,0.0016466,0,0.0016466,22.292,0,0,0,5.0281,20.411,1.873,0
-0.00010715,-0.008834,0,-0.00071867,1.2543e-07,0,1.2543e-07,0.0022443,0,0,0,0,-0.49851,0.00096485,0,0.00096485,22.294,0,0,0,5.0297,20.418,2.1125,0
-0.00011511,0.0067483,0,-0.0007145,6.6347e-07,0,6.6347e-07,0.0022424,0,0,0,0,-0.45913,0.0051036,0,0.0051036,22.286,0,0,0,5.037,20.414,9.0667,0
-0.00039601,0.0085186,0,-0.0017286,-0.0010448,0,-0.0010448,0.0025067,0,0,0,0,-10.732,-8.0373,0,-8.0373,21.848,0,0,0,2.5651,20.413,9.8621,0
-0.00010427,-0.0079142,0,-0.00071865,7.6306e-08,0,7.6306e-08,0.0022442,0,0,0,0,-0.49892,0.00058697,0,0.00058697,22.292,0,0,0,5.0291,20.416,2.5228,0
-0.0001134,-0.01074,0,-0.00070792,-7.2051e-06,0,-7.2051e-06,0.0022397,0,0,0,0,-0.39581,-0.055424,0,-0.055424,22.278,0,0,0,5.0498,20.418,1.2621,0
-0.0001051,-0.0083625,0,-0.00071866,8.3885e-08,0,8.3885e-08,0.0022442,0,0,0,0,-0.4988,0.00064527,0,0.00064527,22.293,0,0,0,5.0294,20.416,2.3228,0
-0.00011094,-0.0098437,0,-0.00071923,5.2749e-07,0,5.2749e-07,0.0022446,0,0,0,0,-0.50403,0.0040576,0,0.0040576,22.294,0,0,0,5.0285,20.418,1.6621,0
-0.00011288,-0.010292,0,-0.00071747,-5.1622e-07,0,-5.1622e-07,0.0022447,0,0,0,0,-0.48414,-0.003971,0,-0.003971,22.302,0,0,0,5.0349,20.418,1.4621,0
-0.00010781,-0.0031193,0,-0.00071859,-3.1815e-08,0,-3.1815e-08,0.0022435,0,0,0,0,-0.50063,-0.00024473,0,-0.00024473,22.284,0,0,0,5.027,20.418,4.6621,0
-0.00010498,-0.0049122,0,-0.00071868,-3.1559e-09,0,-3.1559e-09,0.0022436,0,0,0,0,-0.50088,-2.4276e-05,0,-2.4276e-05,22.286,0,0,0,5.0274,20.418,3.8621,0
-0.00010455,-0.0053604,0,-0.0007187,4.8409e-09,0,4.8409e-09,0.0022437,0,0,0,0,-0.50095,3.7237e-05,0,3.7237e-05,22.287,0,0,0,5.0275,20.418,3.6621,0
-0.00011069,-0.0017747,0,-0.00071854,-5.2077e-08,0,-5.2077e-08,0.0022433,0,0,0,0,-0.50045,-0.00040059,0,-0.00040059,22.283,0,0,0,5.0267,20.418,5.2621,0
-0.00010304,-0.0058087,0,-0.00071871,2.5552e-08,0,2.5552e-08,0.0022437,0,0,0,0,-0.50108,0.00019655,0,0.00019655,22.287,0,0,0,5.0275,20.416,3.4621,0
-0.00015467,0.0080742,0,-0.00087395,-5.1912e-05,0,-5.1912e-05,0.0022306,0,0,0,0,-2.2502,-0.39932,0,-0.39932,21.631,0,0,0,4.4726,20.406,9.6586,0
-9.2699e-05,-0.0062916,0,-0.00071855,-9.5232e-08,0,-9.5232e-08,0.0022436,0,0,0,0,-0.49965,-0.00073256,0,-0.00073256,22.286,0,0,0,5.0276,20.402,3.2467,0
-0.00010697,-0.0035675,0,-0.00071861,-2.4819e-08,0,-2.4819e-08,0.0022435,0,0,0,0,-0.50069,-0.00019092,0,-0.00019092,22.285,0,0,0,5.0271,20.418,4.4621,0
-0.00010621,-0.0040157,0,-0.00071863,-1.766e-08,0,-1.766e-08,0.0022435,0,0,0,0,-0.50076,-0.00013584,0,-0.00013584,22.285,0,0,0,5.0272,20.418,4.2621,0
-0.00010554,-0.0044639,0,-0.00071865,-1.0363e-08,0,-1.0363e-08,0.0022436,0,0,0,0,-0.50082,-7.9716e-05,0,-7.9716e-05,22.286,0,0,0,5.0273,20.418,4.0621,0
-0.00011379,-0.0004303,0,-0.00071848,-7.1765e-08,0,-7.1765e-08,0.0022432,0,0,0,0,-0.50027,-0.00055204,0,-0.00055204,22.282,0,0,0,5.0265,20.418,5.8621,0
-0.00011171,-0.0013266,0,-0.00071852,-5.8673e-08,0,-5.8673e-08,0.0022433,0,0,0,0,-0.50039,-0.00045133,0,-0.00045133,22.283,0,0,0,5.0267,20.418,5.4621,0
-0.00010969,-0.0022229,0,-0.00071855,-4.5418e-08,0,-4.5418e-08,0.0022434,0,0,0,0,-0.50051,-0.00034937,0,-0.00034937,22.283,0,0,0,5.0268,20.418,5.0621,0
-0.00011266,0.0071862,0,-0.00070308,1.59e-05,0,1.59e-05,0.0022392,0,0,0,0,-0.34411,0.12231,0,0.12231,22.289,0,0,0,5.0642,20.418,9.2621,0
-0.00011758,0.0062902,0,-0.00071827,-1.0739e-06,0,-1.0739e-06,0.0022426,0,0,0,0,-0.49977,-0.0082604,0,-0.0082604,22.276,0,0,0,5.0254,20.415,8.8621,0
-0.00010872,-0.0026711,0,-0.00071857,-3.8673e-08,0,-3.8673e-08,0.0022434,0,0,0,0,-0.50057,-0.00029748,0,-0.00029748,22.284,0,0,0,5.0269,20.418,4.8621,0
-0.00012111,0.0049464,0,-0.00071823,-1.425e-07,0,-1.425e-07,0.0022426,0,0,0,0,-0.49946,-0.0010962,0,-0.0010962,22.276,0,0,0,5.0254,20.418,8.2621,0
-0.00012086,0.0053943,0,-0.00071827,-1.8268e-07,0,-1.8268e-07,0.0022425,0,0,0,0,-0.50015,-0.0014053,0,-0.0014053,22.275,0,0,0,5.025,20.418,8.4621,0
-0.00011275,-0.00087844,0,-0.0007185,-6.5228e-08,0,-6.5228e-08,0.0022432,0,0,0,0,-0.50033,-0.00050175,0,-0.00050175,22.282,0,0,0,5.0266,20.418,5.6621,0
-0.00011482,1.7819e-05,0,-0.00071846,-7.8308e-08,0,-7.8308e-08,0.0022431,0,0,0,0,-0.50021,-0.00060237,0,-0.00060237,22.281,0,0,0,5.0264,20.418,6.0621,0
-0.00012082,0.0036024,0,-0.0007183,-1.339e-07,0,-1.339e-07,0.0022428,0,0,0,0,-0.49969,-0.00103,0,-0.00103,22.278,0,0,0,5.0257,20.418,7.6621,0
-0.00011581,0.00046593,0,-0.00071844,-8.488e-08,0,-8.488e-08,0.0022431,0,0,0,0,-0.50015,-0.00065292,0,-0.00065292,22.281,0,0,0,5.0263,20.418,6.2621,0
-0.00012041,0.0031543,0,-0.00071832,-1.263e-07,0,-1.263e-07,0.0022428,0,0,0,0,-0.49976,-0.00097155,0,-0.00097155,22.278,0,0,0,5.0258,20.418,7.4621,0
-0.00012108,0.0040504,0,-0.00071828,-1.4112e-07,0,-1.4112e-07,0.0022427,0,0,0,0,-0.49961,-0.0010855,0,-0.0010855,22.277,0,0,0,5.0256,20.418,7.8621,0
-0.00011988,0.0027063,0,-0.00071834,-1.19e-07,0,-1.19e-07,0.0022429,0,0,0,0,-0.49983,-0.00091537,0,-0.00091537,22.279,0,0,0,5.0259,20.418,7.2621,0
-0.00011849,0.0018102,0,-0.00071838,-1.0499e-07,0,-1.0499e-07,0.002243,0,0,0,0,-0.49996,-0.00080765,0,-0.00080765,22.28,0,0,0,5.0261,20.418,6.8621,0
-0.00011766,0.0013621,0,-0.0007184,-9.8187e-08,0,-9.8187e-08,0.002243,0,0,0,0,-0.50002,-0.00075529,0,-0.00075529,22.28,0,0,0,5.0262,20.418,6.6621,0
-0.00011676,0.00091403,0,-0.00071842,-9.1503e-08,0,-9.1503e-08,0.002243,0,0,0,0,-0.50009,-0.00070387,0,-0.00070387,22.28,0,0,0,5.0262,20.418,6.4621,0
-0.00012118,0.0044984,0,-0.00071825,-1.4465e-07,0,-1.4465e-07,0.0022426,0,0,0,0,-0.49949,-0.0011127,0,-0.0011127,22.277,0,0,0,5.0255,20.418,8.0621,0
-0.00011923,0.0022583,0,-0.00071836,-1.1195e-07,0,-1.1195e-07,0.0022429,0,0,0,0,-0.4999,-0.00086117,0,-0.00086117,22.279,0,0,0,5.026,20.418,7.0621,0
-0.00012045,0.0058423,0,-0.00071843,-4.6393e-07,0,-4.6393e-07,0.0022425,0,0,0,0,-0.50194,-0.0035687,0,-0.0035687,22.275,0,0,0,5.0245,20.418,8.6621,0
0.20215,-0.13743,0,0.023352,0.00068057,0,0.00068057,-0.0070555,0,0,0,0,233.35,5.2352,0,5.2352,-0.54942,0,0,0,53.724,28.334,11.03,0
0.20502,-0.13708,0,0.023352,0.00068057,0,0.00068057,-0.0070555,0,0,0,0,233.35,5.2352,0,5.2352,-0.54942,0,0,0,53.724,28.459,11.033,0
0.26132,0.22169,0,0.022096,9.2403e-05,0,9.2403e-05,-0.0066839,0,0,0,0,220.78,0.71079,0,0.71079,-0.60415,0,0,0,50.81,30.889,-0.80167,0
0.023749,0.02551,0,0.018409,-0.0028384,0,-0.0028384,-0.0056374,0,0,0,0,183.71,-21.834,0,-21.834,-1.2619,0,0,0,42.103,20.969,-0.065518,0
0.029178,0.038232,0,0.018409,-0.0028384,0,-0.0028384,-0.0056374,0,0,0,0,183.71,-21.834,0,-21.834,-1.2619,0,0,0,42.103,21.11,-0.10205,0
0.03553,0.048836,0,0.019202,-0.0029642,0,-0.0029642,-0.0053772,0,0,0,0,193.29,-22.802,0,-22.802,4.2145,0,0,0,45.577,21.224,-0.15158,0
0.036771,0.058895,0,0.019202,-0.0029642,0,-0.0029642,-0.0053772,0,0,0,0,193.29,-22.802,0,-22.802,4.2145,0,0,0,45.577,21.34,-0.14711,0
-0.00020174,0.0095167,0,-0.0026174,-0.0026997,0,-0.0026997,0.0051488,0,0,0,0,-11.789,-20.767,0,-20.767,47.952,0,0,0,8.3453,20.342,10.075,0
0.29351,-0.13571,0,0.023375,-0.00054598,0,-0.00054598,-0.0070747,0,0,0,0,233.55,-4.1999,0,-4.1999,-0.68285,0,0,0,53.738,32.287,11.038,0
-8.9902e-05,-0.011823,0,-0.00080178,1.5878e-05,0,1.5878e-05,0.0022191,0,0,0,0,-1.4951,0.12214,0,0.12214,21.742,0,0,0,4.6724,20.343,0.77077,0
-5.0063e-05,-0.0062305,0,-0.00071855,-9.5232e-08,0,-9.5232e-08,0.0022436,0,0,0,0,-0.49965,-0.00073256,0,-0.00073256,22.286,0,0,0,5.0276,20.343,3.2739,0
-0.00010444,0.0080988,0,-0.00088996,-5.6099e-05,0,-5.6099e-05,0.0022755,0,0,0,0,-2.2781,-0.43153,0,-0.43153,22.072,0,0,0,4.5678,20.343,9.675,0
-4.6832e-05,-0.0063374,0,-0.00071855,-9.5232e-08,0,-9.5232e-08,0.0022436,0,0,0,0,-0.49965,-0.00073256,0,-0.00073256,22.286,0,0,0,5.0276,20.338,3.2263,0
0.0021249,0.0094244,0,0.0094701,-0.00030987,0,-0.00030987,0.0021499,0,0,0,0,111.15,-2.3836,0,-2.3836,54.846,0,0,0,38.308,20.395,10.252,0
0.25711,-0.1338,0,0.023421,-7.812e-05,0,-7.812e-05,-0.0071029,0,0,0,0,233.96,-0.60092,0,-0.60092,-0.84083,0,0,0,53.797,30.713,11.052,0
0.28427,-0.13492,0,0.023395,-0.00042022,0,-0.00042022,-0.0070869,0,0,0,0,233.72,-3.2325,0,-3.2325,-0.7518,0,0,0,53.763,31.887,11.044,0
0.01661,-0.011132,0,0.020116,0.0021689,0,0.0021689,-0.0061417,0,0,0,0,200.81,16.684,0,16.684,-1.1736,0,0,0,46.071,20.803,10.407,0
0.019526,-0.015915,0,0.020116,0.0021689,0,0.0021689,-0.0061417,0,0,0,0,200.81,16.684,0,16.684,-1.1736,0,0,0,46.071,20.873,10.431,0
0.021794,-0.022939,0,0.020008,0.0028254,0,0.0028254,-0.0059355,0,0,0,0,200.3,21.734,0,21.734,0.73542,0,0,0,46.393,20.978,10.437,0
0.026457,-0.032893,0,0.020008,0.0028254,0,0.0028254,-0.0059355,0,0,0,0,200.3,21.734,0,21.734,0.73542,0,0,0,46.393,21.119,10.467,0
0.044455,0.077894,0,0.019758,-0.0026276,0,-0.0026276,-0.0050474,0,0,0,0,200.48,-20.213,0,-20.213,9.67,0,0,0,48.496,21.559,-0.19418,0
0.25171,-0.13381,0,0.023423,3.2023e-05,0,3.2023e-05,-0.0071043,0,0,0,0,233.97,0.24633,0,0.24633,-0.85226,0,0,0,53.796,30.479,11.052,0
0.31368,0.2212,0,0.021965,0.00084147,0,0.00084147,-0.0065978,0,0,0,0,219.62,6.4728,0,6.4728,-0.092026,0,0,0,50.66,33.287,-0.75914,0
0.33552,0.21942,0,0.021845,0.0011224,0,0.0011224,-0.0065336,0,0,0,0,218.52,8.6336,0,8.6336,0.21989,0,0,0,50.479,34.289,-0.72084,0
0.28368,0.22163,0,0.022059,0.00047192,0,0.00047192,-0.0066601,0,0,0,0,220.45,3.6301,0,3.6301,-0.46704,0,0,0,50.764,31.912,-0.79135,0
0.21881,0.22236,0,0.022058,-0.00048553,0,-0.00048553,-0.0066623,0,0,0,0,220.43,-3.7349,0,-3.7349,-0.4941,0,0,0,50.755,28.943,-0.788,0
0.22174,0.2223,0,0.022058,-0.00048553,0,-0.00048553,-0.0066623,0,0,0,0,220.43,-3.7349,0,-3.7349,-0.4941,0,0,0,50.755,29.077,-0.79031,0
0.27503,0.22164,0,0.022077,0.00034385,0,0.00034385,-0.006672,0,0,0,0,220.61,2.645,0,2.645,-0.53756,0,0,0,50.786,31.517,-0.79642,0
0.32275,0.2207,0,0.021906,0.0010568,0,0.0010568,-0.0065671,0,0,0,0,219.07,8.1296,0,8.1296,0.051103,0,0,0,50.567,33.704,-0.74474,0
0.36177,0.21314,0,0.021622,0.0014335,0,0.0014335,-0.0063814,0,0,0,0,216.57,11.027,0,11.027,1.1579,0,0,0,50.245,35.488,-0.6563,0
0.32555,-0.13933,0,0.023263,-0.00097373,0,-0.00097373,-0.0070044,0,0,0,0,232.54,-7.4902,0,-7.4902,-0.28069,0,0,0,53.599,33.679,11.005,0
0.049052,0.090008,0,0.019758,-0.0026276,0,-0.0026276,-0.0050474,0,0,0,0,200.48,-20.213,0,-20.213,9.67,0,0,0,48.496,21.709,-0.21979,0
-9.1325e-05,-0.0090889,0,-0.00071877,-2.7277e-07,0,-2.7277e-07,0.0022444,0,0,0,0,-0.49936,-0.0020983,0,-0.0020983,22.295,0,0,0,5.0297,20.395,1.9988,0
0.29242,0.22161,0,0.022034,0.0005999,0,0.0005999,-0.0066439,0,0,0,0,220.23,4.6146,0,4.6146,-0.3705,0,0,0,50.736,32.313,-0.78413,0
0.3123,-0.13773,0,0.023308,-0.00084377,0,-0.00084377,-0.0070316,0,0,0,0,232.95,-6.4906,0,-6.4906,-0.43189,0,0,0,53.657,33.102,11.021,0
0.26981,0.22165,0,0.02209,0.00021735,0,0.00021735,-0.0066801,0,0,0,0,220.72,1.672,0,1.672,-0.58496,0,0,0,50.801,31.277,-0.79854,0
0.20773,-0.13688,0,0.023368,0.00058821,0,0.00058821,-0.0070571,0,0,0,0,233.52,4.5247,0,4.5247,-0.51384,0,0,0,53.772,28.578,11.054,0
0.38053,-0.1413,0,0.022798,-0.0018376,0,-0.0018376,-0.0066856,0,0,0,0,228.49,-14.135,0,-14.135,1.6921,0,0,0,53.119,36.08,10.897,0
0.3485,0.2171,0,0.021744,0.0013029,0,0.0013029,-0.0064555,0,0,0,0,217.66,10.023,0,10.023,0.74247,0,0,0,50.4,34.884,-0.69145,0
0.2483,-0.13386,0,0.023423,3.2023e-05,0,3.2023e-05,-0.0071043,0,0,0,0,233.97,0.24633,0,0.24633,-0.85226,0,0,0,53.796,30.332,11.052,0
0.26652,0.22166,0,0.02209,0.00021735,0,0.00021735,-0.0066801,0,0,0,0,220.72,1.672,0,1.672,-0.58496,0,0,0,50.801,31.127,-0.79973,0
0.3488,-0.14175,0,0.023105,-0.0013592,0,-0.0013592,-0.0068971,0,0,0,0,231.17,-10.456,0,-10.456,0.38006,0,0,0,53.434,34.693,10.968,0
0.21627,0.22254,0,0.022041,-0.00055108,0,-0.00055108,-0.0066405,0,0,0,0,220.32,-4.239,0,-4.239,-0.30938,0,0,0,50.772,28.827,-0.80526,0
0.19957,-0.13788,0,0.023331,0.00075507,0,0.00075507,-0.0070344,0,0,0,0,233.19,5.8083,0,5.8083,-0.38573,0,0,0,53.725,28.224,11.047,0
0.467,0.057903,0,0.019166,0.0027077,0,0.0027077,-0.0053392,0,0,0,0,193.01,20.828,0,20.828,4.5125,0,0,0,45.583,39.659,-0.16465,0
0.42152,0.15682,0,0.020653,0.0019689,0,0.0019689,-0.0056061,0,0,0,0,208.47,15.146,0,15.146,6.4806,0,0,0,49.604,38.077,-0.42251,0
0.19463,-0.13853,0,0.023322,0.00077464,0,0.00077464,-0.0070218,0,0,0,0,233.14,5.9587,0,5.9587,-0.27645,0,0,0,53.737,28.009,11.042,0
0.20674,0.22269,0,0.02202,-0.00067617,0,-0.00067617,-0.0066228,0,0,0,0,220.14,-5.2013,0,-5.2013,-0.18553,0,0,0,50.759,28.389,-0.79675,0
